user_id,shift,role_group,cluster_id,assigned_at
MNV0618,Day,software_engineering,0,2026-06-05T07:40:54.261158+00:00
MOS0496,Day,software_engineering,3,2026-06-05T07:40:54.261158+00:00
MPH0153,Day,software_engineering,1,2026-06-05T07:40:54.261158+00:00
MPY0478,Day,software_engineering,1,2026-06-05T07:40:54.261158+00:00
MRL2636,Day,software_engineering,0,2026-06-05T07:40:54.261158+00:00
MVA2547,Day,software_engineering,3,2026-06-05T07:40:54.261158+00:00
NBC0607,Day,software_engineering,1,2026-06-05T07:40:54.261158+00:00
NBD2469,Day,software_engineering,3,2026-06-05T07:40:54.261158+00:00
NBR1873,Day,software_engineering,1,2026-06-05T07:40:54.261158+00:00
NCV0758,Day,software_engineering,3,2026-06-05T07:40:54.261158+00:00
NDB0517,Day,software_engineering,0,2026-06-05T07:40:54.261158+00:00
NHM1805,Day,software_engineering,0,2026-06-05T07:40:54.261158+00:00
NHV2004,Day,software_engineering,3,2026-06-05T07:40:54.261158+00:00
NJS2473,Day,software_engineering,3,2026-06-05T07:40:54.261158+00:00
NJS2657,Day,software_engineering,1,2026-06-05T07:40:54.261158+00:00
NLP0155,Day,software_engineering,1,2026-06-05T07:40:54.261158+00:00
NNP0229,Day,software_engineering,0,2026-06-05T07:40:54.261158+00:00
NRT1320,Day,software_engineering,0,2026-06-05T07:40:54.261158+00:00
NSC1939,Day,software_engineering,0,2026-06-05T07:40:54.261158+00:00
NTC2663,Day,software_engineering,0,2026-06-05T07:40:54.261158+00:00
NTF1342,Day,software_engineering,0,2026-06-05T07:40:54.261158+00:00
OAG1468,Day,software_engineering,1,2026-06-05T07:40:54.261158+00:00
OHC1892,Day,software_engineering,0,2026-06-05T07:40:54.261158+00:00
OHF0078,Day,software_engineering,1,2026-06-05T07:40:54.261158+00:00
OJM1324,Day,software_engineering,1,2026-06-05T07:40:54.261158+00:00
OJT3599,Day,software_engineering,0,2026-06-05T07:40:54.261158+00:00
OSC1925,Day,software_engineering,0,2026-06-05T07:40:54.261158+00:00
OTD1228,Day,software_engineering,0,2026-06-05T07:40:54.261158+00:00
OUH0741,Day,software_engineering,1,2026-06-05T07:40:54.261158+00:00
PAF1373,Day,software_engineering,0,2026-06-05T07:40:54.261158+00:00
PCC0604,Day,software_engineering,1,2026-06-05T07:40:54.261158+00:00
PCM0609,Day,software_engineering,0,2026-06-05T07:40:54.261158+00:00
PHO1937,Day,software_engineering,0,2026-06-05T07:40:54.261158+00:00
PJC1252,Day,software_engineering,0,2026-06-05T07:40:54.261158+00:00
PLH1807,Day,software_engineering,1,2026-06-05T07:40:54.261158+00:00
PMG1376,Day,software_engineering,1,2026-06-05T07:40:54.261158+00:00
POS0615,Day,software_engineering,1,2026-06-05T07:40:54.261158+00:00
PSG1938,Day,software_engineering,1,2026-06-05T07:40:54.261158+00:00
PSS2051,Day,software_engineering,3,2026-06-05T07:40:54.261158+00:00
QNG2121,Day,software_engineering,1,2026-06-05T07:40:54.261158+00:00
QRJ0691,Day,software_engineering,1,2026-06-05T07:40:54.261158+00:00
QSG2525,Day,software_engineering,0,2026-06-05T07:40:54.261158+00:00
QYG1180,Day,software_engineering,0,2026-06-05T07:40:54.261158+00:00
RAA1455,Day,software_engineering,3,2026-06-05T07:40:54.261158+00:00
RAI1483,Day,software_engineering,1,2026-06-05T07:40:54.261158+00:00
RCM1372,Day,software_engineering,3,2026-06-05T07:40:54.261158+00:00
RCS2064,Day,software_engineering,0,2026-06-05T07:40:54.261158+00:00
RDB0702,Day,software_engineering,1,2026-06-05T07:40:54.261158+00:00
RIJ2470,Day,software_engineering,3,2026-06-05T07:40:54.261158+00:00
RKH1801,Day,software_engineering,1,2026-06-05T07:40:54.261158+00:00
RLB1334,Day,software_engineering,0,2026-06-05T07:40:54.261158+00:00
RLS0761,Day,software_engineering,3,2026-06-05T07:40:54.261158+00:00
RRA0643,Day,software_engineering,3,2026-06-05T07:40:54.261158+00:00
RRH0638,Day,software_engineering,0,2026-06-05T07:40:54.261158+00:00
RTA1201,Day,software_engineering,1,2026-06-05T07:40:54.261158+00:00
RTD0762,Day,software_engineering,3,2026-06-05T07:40:54.261158+00:00
SAB0817,Day,software_engineering,0,2026-06-05T07:40:54.261158+00:00
SAP1888,Day,software_engineering,1,2026-06-05T07:40:54.261158+00:00
SAR2066,Day,software_engineering,3,2026-06-05T07:40:54.261158+00:00
SBO3115,Day,software_engineering,1,2026-06-05T07:40:54.261158+00:00
SCC2526,Day,software_engineering,1,2026-06-05T07:40:54.261158+00:00
SCH3567,Day,software_engineering,1,2026-06-05T07:40:54.261158+00:00
SCL2577,Day,software_engineering,3,2026-06-05T07:40:54.261158+00:00
SER0621,Day,software_engineering,1,2026-06-05T07:40:54.261158+00:00
SGK1941,Day,software_engineering,0,2026-06-05T07:40:54.261158+00:00
SJG1194,Day,software_engineering,1,2026-06-05T07:40:54.261158+00:00
SKA0757,Day,software_engineering,3,2026-06-05T07:40:54.261158+00:00
SKB2635,Day,software_engineering,1,2026-06-05T07:40:54.261158+00:00
SKL0739,Day,software_engineering,1,2026-06-05T07:40:54.261158+00:00
SLB2519,Day,software_engineering,1,2026-06-05T07:40:54.261158+00:00
SLM1119,Day,software_engineering,0,2026-06-05T07:40:54.261158+00:00
SMG1794,Day,software_engineering,1,2026-06-05T07:40:54.261158+00:00
SML1923,Day,software_engineering,0,2026-06-05T07:40:54.261158+00:00
SOH3595,Day,software_engineering,1,2026-06-05T07:40:54.261158+00:00
SRL3525,Day,software_engineering,1,2026-06-05T07:40:54.261158+00:00
SRM1112,Day,software_engineering,0,2026-06-05T07:40:54.261158+00:00
SRM3245,Day,software_engineering,0,2026-06-05T07:40:54.261158+00:00
SSA1793,Day,software_engineering,0,2026-06-05T07:40:54.261158+00:00
SVM0077,Day,software_engineering,1,2026-06-05T07:40:54.261158+00:00
TAB1870,Day,software_engineering,0,2026-06-05T07:40:54.261158+00:00
TAF0640,Day,software_engineering,0,2026-06-05T07:40:54.261158+00:00
TAN2642,Day,software_engineering,1,2026-06-05T07:40:54.261158+00:00
TAP1086,Day,software_engineering,0,2026-06-05T07:40:54.261158+00:00
TBL2581,Day,software_engineering,0,2026-06-05T07:40:54.261158+00:00
TCG1262,Day,software_engineering,1,2026-06-05T07:40:54.261158+00:00
TGP1343,Day,software_engineering,1,2026-06-05T07:40:54.261158+00:00
TIJ1817,Day,software_engineering,0,2026-06-05T07:40:54.261158+00:00
TJE1945,Day,software_engineering,1,2026-06-05T07:40:54.261158+00:00
TJL2113,Day,software_engineering,1,2026-06-05T07:40:54.261158+00:00
TJL3603,Day,software_engineering,1,2026-06-05T07:40:54.261158+00:00
TKC0514,Day,software_engineering,0,2026-06-05T07:40:54.261158+00:00
TLP1231,Day,software_engineering,3,2026-06-05T07:40:54.261158+00:00
TMB1474,Day,software_engineering,0,2026-06-05T07:40:54.261158+00:00
TPM0234,Day,software_engineering,1,2026-06-05T07:40:54.261158+00:00
TRH1083,Day,software_engineering,3,2026-06-05T07:40:54.261158+00:00
TVS0520,Day,software_engineering,0,2026-06-05T07:40:54.261158+00:00
TZM0239,Day,software_engineering,1,2026-06-05T07:40:54.261158+00:00
UDW0487,Day,software_engineering,1,2026-06-05T07:40:54.261158+00:00
UKC1192,Day,software_engineering,0,2026-06-05T07:40:54.261158+00:00
VAR3559,Day,software_engineering,1,2026-06-05T07:40:54.261158+00:00
VBP1871,Day,software_engineering,1,2026-06-05T07:40:54.261158+00:00
VCS1196,Day,software_engineering,1,2026-06-05T07:40:54.261158+00:00
VCV2521,Day,software_engineering,0,2026-06-05T07:40:54.261158+00:00
VDH0766,Day,software_engineering,3,2026-06-05T07:40:54.261158+00:00
VHH0485,Day,software_engineering,1,2026-06-05T07:40:54.261158+00:00
VIB2070,Day,software_engineering,3,2026-06-05T07:40:54.261158+00:00
VJB1928,Day,software_engineering,1,2026-06-05T07:40:54.261158+00:00
VJK1327,Day,software_engineering,1,2026-06-05T07:40:54.261158+00:00
VJM1336,Day,software_engineering,1,2026-06-05T07:40:54.261158+00:00
VKA1118,Day,software_engineering,0,2026-06-05T07:40:54.261158+00:00
VMN0743,Day,software_engineering,0,2026-06-05T07:40:54.261158+00:00
VPS3185,Day,software_engineering,0,2026-06-05T07:40:54.261158+00:00
VRJ0636,Day,software_engineering,0,2026-06-05T07:40:54.261158+00:00
VTD1184,Day,software_engineering,1,2026-06-05T07:40:54.261158+00:00
VYP0637,Day,software_engineering,3,2026-06-05T07:40:54.261158+00:00
WAA1816,Day,software_engineering,3,2026-06-05T07:40:54.261158+00:00
WAA2573,Day,software_engineering,3,2026-06-05T07:40:54.261158+00:00
WBC1203,Day,software_engineering,0,2026-06-05T07:40:54.261158+00:00
WCR2136,Day,software_engineering,1,2026-06-05T07:40:54.261158+00:00
WMR2625,Day,software_engineering,1,2026-06-05T07:40:54.261158+00:00
WMR2685,Day,software_engineering,3,2026-06-05T07:40:54.261158+00:00
WNO1466,Day,software_engineering,0,2026-06-05T07:40:54.261158+00:00
WRM0515,Day,software_engineering,0,2026-06-05T07:40:54.261158+00:00
XUC1092,Day,software_engineering,3,2026-06-05T07:40:54.261158+00:00
YIP1802,Day,software_engineering,1,2026-06-05T07:40:54.261158+00:00
YJP2689,Day,software_engineering,3,2026-06-05T07:40:54.261158+00:00
ZAN1931,Day,software_engineering,1,2026-06-05T07:40:54.261158+00:00
ZRM0694,Day,software_engineering,0,2026-06-05T07:40:54.261158+00:00
AAC0668,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
AAF0819,Day,engineering,2,2026-06-05T07:40:54.261158+00:00
AAG1447,Day,engineering,3,2026-06-05T07:40:54.261158+00:00
ABC3523,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
ABG3605,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
ABK3081,Day,engineering,0,2026-06-05T07:40:54.261158+00:00
ABM3203,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
ABO1173,Day,engineering,3,2026-06-05T07:40:54.261158+00:00
ABS0677,Day,engineering,2,2026-06-05T07:40:54.261158+00:00
ACH2102,Day,engineering,2,2026-06-05T07:40:54.261158+00:00
ACP2122,Day,engineering,2,2026-06-05T07:40:54.261158+00:00
ACR0748,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
ADB1105,Day,engineering,2,2026-06-05T07:40:54.261158+00:00
ADC1469,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
ADG1430,Day,engineering,3,2026-06-05T07:40:54.261158+00:00
ADM1894,Day,engineering,0,2026-06-05T07:40:54.261158+00:00
AEB1458,Day,engineering,3,2026-06-05T07:40:54.261158+00:00
AEB3249,Day,engineering,3,2026-06-05T07:40:54.261158+00:00
AEB3574,Day,engineering,2,2026-06-05T07:40:54.261158+00:00
AED1421,Day,engineering,2,2026-06-05T07:40:54.261158+00:00
AEH0187,Day,engineering,2,2026-06-05T07:40:54.261158+00:00
AEH2020,Day,engineering,3,2026-06-05T07:40:54.261158+00:00
AEK3566,Day,engineering,2,2026-06-05T07:40:54.261158+00:00
AEM0554,Day,engineering,0,2026-06-05T07:40:54.261158+00:00
AFB3228,Day,engineering,3,2026-06-05T07:40:54.261158+00:00
AFP2709,Day,engineering,2,2026-06-05T07:40:54.261158+00:00
AGL1301,Day,engineering,2,2026-06-05T07:40:54.261158+00:00
AHC1994,Day,engineering,3,2026-06-05T07:40:54.261158+00:00
AIB0553,Day,engineering,3,2026-06-05T07:40:54.261158+00:00
AIL2511,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
AIT1264,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
AJB1380,Day,engineering,0,2026-06-05T07:40:54.261158+00:00
AJG0240,Day,engineering,2,2026-06-05T07:40:54.261158+00:00
AJH2110,Day,engineering,2,2026-06-05T07:40:54.261158+00:00
AJN1275,Day,engineering,2,2026-06-05T07:40:54.261158+00:00
AJP1199,Day,engineering,0,2026-06-05T07:40:54.261158+00:00
AKG2702,Day,engineering,0,2026-06-05T07:40:54.261158+00:00
AKK2125,Day,engineering,0,2026-06-05T07:40:54.261158+00:00
AKL1305,Day,engineering,0,2026-06-05T07:40:54.261158+00:00
AKP3573,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
ALH1872,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
ALL0289,Day,engineering,2,2026-06-05T07:40:54.261158+00:00
AMB3100,Day,engineering,0,2026-06-05T07:40:54.261158+00:00
AMB3208,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
AMH1481,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
AMH3562,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
AMJ3174,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
AMR0197,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
ANC1319,Day,engineering,0,2026-06-05T07:40:54.261158+00:00
ANC1950,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
ANH2482,Day,engineering,3,2026-06-05T07:40:54.261158+00:00
ANM0564,Day,engineering,3,2026-06-05T07:40:54.261158+00:00
ANO2653,Day,engineering,0,2026-06-05T07:40:54.261158+00:00
AOM1457,Day,engineering,2,2026-06-05T07:40:54.261158+00:00
APP2488,Day,engineering,0,2026-06-05T07:40:54.261158+00:00
APS1968,Day,engineering,3,2026-06-05T07:40:54.261158+00:00
ARH2097,Day,engineering,3,2026-06-05T07:40:54.261158+00:00
ARP1144,Day,engineering,2,2026-06-05T07:40:54.261158+00:00
ASF1136,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
ASS0120,Day,engineering,2,2026-06-05T07:40:54.261158+00:00
ASS0280,Day,engineering,3,2026-06-05T07:40:54.261158+00:00
ASS2760,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
ATB1273,Day,engineering,2,2026-06-05T07:40:54.261158+00:00
ATM1003,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
ATT0293,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
AXW3243,Day,engineering,0,2026-06-05T07:40:54.261158+00:00
AYS0110,Day,engineering,3,2026-06-05T07:40:54.261158+00:00
AZA1012,Day,engineering,3,2026-06-05T07:40:54.261158+00:00
AZK0622,Day,engineering,3,2026-06-05T07:40:54.261158+00:00
BAB0541,Day,engineering,0,2026-06-05T07:40:54.261158+00:00
BBF2388,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
BBH2509,Day,engineering,2,2026-06-05T07:40:54.261158+00:00
BBM2604,Day,engineering,3,2026-06-05T07:40:54.261158+00:00
BCB0294,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
BCH1138,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
BCL2082,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
BDV2474,Day,engineering,2,2026-06-05T07:40:54.261158+00:00
BEB1022,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
BEG3521,Day,engineering,0,2026-06-05T07:40:54.261158+00:00
BEW1426,Day,engineering,3,2026-06-05T07:40:54.261158+00:00
BFR3250,Day,engineering,0,2026-06-05T07:40:54.261158+00:00
BGS0751,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
BHD2088,Day,engineering,3,2026-06-05T07:40:54.261158+00:00
BHW2476,Day,engineering,3,2026-06-05T07:40:54.261158+00:00
BJA1137,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
BJE0351,Day,engineering,2,2026-06-05T07:40:54.261158+00:00
BJG0662,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
BJP0186,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
BJW2134,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
BJW3558,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
BKC2698,Day,engineering,2,2026-06-05T07:40:54.261158+00:00
BKM1155,Day,engineering,3,2026-06-05T07:40:54.261158+00:00
BKM2643,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
BKR3146,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
BKS1860,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
BLB1876,Day,engineering,0,2026-06-05T07:40:54.261158+00:00
BLS1973,Day,engineering,2,2026-06-05T07:40:54.261158+00:00
BMN3207,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
BMV1886,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
BNC3178,Day,engineering,2,2026-06-05T07:40:54.261158+00:00
BNR2527,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
BNT0663,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
BOR2387,Day,engineering,3,2026-06-05T07:40:54.261158+00:00
BPL3202,Day,engineering,0,2026-06-05T07:40:54.261158+00:00
BQK2024,Day,engineering,2,2026-06-05T07:40:54.261158+00:00
BQV1308,Day,engineering,2,2026-06-05T07:40:54.261158+00:00
BRH1107,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
BRJ2151,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
BSB3083,Day,engineering,3,2026-06-05T07:40:54.261158+00:00
BUS1727,Day,engineering,2,2026-06-05T07:40:54.261158+00:00
BUW2717,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
BWA2593,Day,engineering,3,2026-06-05T07:40:54.261158+00:00
BWC2534,Day,engineering,0,2026-06-05T07:40:54.261158+00:00
BWW1159,Day,engineering,3,2026-06-05T07:40:54.261158+00:00
BXG1340,Day,engineering,0,2026-06-05T07:40:54.261158+00:00
BXK2091,Day,engineering,3,2026-06-05T07:40:54.261158+00:00
BXN0660,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
BZH1158,Day,engineering,3,2026-06-05T07:40:54.261158+00:00
CAH1839,Day,engineering,2,2026-06-05T07:40:54.261158+00:00
CAM0679,Day,engineering,3,2026-06-05T07:40:54.261158+00:00
CAM1323,Day,engineering,2,2026-06-05T07:40:54.261158+00:00
CAO3117,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
CAP2149,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
CAV1868,Day,engineering,2,2026-06-05T07:40:54.261158+00:00
CBC3175,Day,engineering,2,2026-06-05T07:40:54.261158+00:00
CBD0802,Day,engineering,2,2026-06-05T07:40:54.261158+00:00
CBG1142,Day,engineering,0,2026-06-05T07:40:54.261158+00:00
CBJ2083,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
CBR0121,Day,engineering,3,2026-06-05T07:40:54.261158+00:00
CCB0547,Day,engineering,3,2026-06-05T07:40:54.261158+00:00
CCB3173,Day,engineering,0,2026-06-05T07:40:54.261158+00:00
CCE0745,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
CCM3075,Day,engineering,0,2026-06-05T07:40:54.261158+00:00
CCN2726,Day,engineering,3,2026-06-05T07:40:54.261158+00:00
CCS3575,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
CCW2381,Day,engineering,2,2026-06-05T07:40:54.261158+00:00
CDB2017,Day,engineering,3,2026-06-05T07:40:54.261158+00:00
CDE1846,Day,engineering,3,2026-06-05T07:40:54.261158+00:00
CDM0538,Day,engineering,2,2026-06-05T07:40:54.261158+00:00
CDM1097,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
CDM2075,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
CDW2000,Day,engineering,3,2026-06-05T07:40:54.261158+00:00
CGC1132,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
CGT3148,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
CGW3093,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
CHF1005,Day,engineering,0,2026-06-05T07:40:54.261158+00:00
CHL2644,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
CHM2081,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
CHU3211,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
CIG1277,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
CIH0995,Day,engineering,0,2026-06-05T07:40:54.261158+00:00
CJC1433,Day,engineering,0,2026-06-05T07:40:54.261158+00:00
CJG3002,Day,engineering,0,2026-06-05T07:40:54.261158+00:00
CJH3136,Day,engineering,2,2026-06-05T07:40:54.261158+00:00
CJS1986,Day,engineering,3,2026-06-05T07:40:54.261158+00:00
CJT1106,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
CJW2087,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
CKG1972,Day,engineering,3,2026-06-05T07:40:54.261158+00:00
CKH0705,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
CKL0697,Day,engineering,2,2026-06-05T07:40:54.261158+00:00
CKP0659,Day,engineering,2,2026-06-05T07:40:54.261158+00:00
CKP3600,Day,engineering,2,2026-06-05T07:40:54.261158+00:00
CKR2586,Day,engineering,3,2026-06-05T07:40:54.261158+00:00
CLA1285,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
CLC1272,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
CLE3098,Day,engineering,0,2026-06-05T07:40:54.261158+00:00
CLR1239,Day,engineering,2,2026-06-05T07:40:54.261158+00:00
CMA1475,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
CMA2616,Day,engineering,3,2026-06-05T07:40:54.261158+00:00
CMO2396,Day,engineering,2,2026-06-05T07:40:54.261158+00:00
CMS1900,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
CNB1131,Day,engineering,0,2026-06-05T07:40:54.261158+00:00
CNK1711,Day,engineering,3,2026-06-05T07:40:54.261158+00:00
CRP2489,Day,engineering,2,2026-06-05T07:40:54.261158+00:00
CSE1265,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
CSR3140,Day,engineering,0,2026-06-05T07:40:54.261158+00:00
CSR3225,Day,engineering,2,2026-06-05T07:40:54.261158+00:00
CSS1313,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
CTJ0669,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
CUP2764,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
CUQ3097,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
CVB2703,Day,engineering,0,2026-06-05T07:40:54.261158+00:00
CWB1463,Day,engineering,3,2026-06-05T07:40:54.261158+00:00
CWF1289,Day,engineering,0,2026-06-05T07:40:54.261158+00:00
CWR0117,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
DAD2620,Day,engineering,3,2026-06-05T07:40:54.261158+00:00
DAE1437,Day,engineering,0,2026-06-05T07:40:54.261158+00:00
DAF3096,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
DAH2506,Day,engineering,2,2026-06-05T07:40:54.261158+00:00
DAM0096,Day,engineering,2,2026-06-05T07:40:54.261158+00:00
DAM2705,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
DAR0709,Day,engineering,2,2026-06-05T07:40:54.261158+00:00
DAT1981,Day,engineering,0,2026-06-05T07:40:54.261158+00:00
DBC1152,Day,engineering,0,2026-06-05T07:40:54.261158+00:00
DCB3597,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
DCC1431,Day,engineering,3,2026-06-05T07:40:54.261158+00:00
DCC2999,Day,engineering,0,2026-06-05T07:40:54.261158+00:00
DCM3596,Day,engineering,2,2026-06-05T07:40:54.261158+00:00
DCW0174,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
DDS3149,Day,engineering,1,2026-06-05T07:40:54.261158+00:00
